WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\01 - paris\MAH00019.mov.ffmpeg	TITANIUM 00:02:26	2016/12/02 00:02:26
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\01 - paris\MAH00019.mov.ffmpeg	TITANIUM 00:02:42 0.35	2016/12/02 00:02:42
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\01 - paris\MAH00020.mov.ffmpeg	TITANIUM 00:02:42	2016/12/02 00:02:42
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\01 - paris\MAH00020.mov.ffmpeg	TITANIUM 00:02:54 0.36	2016/12/02 00:02:54
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\01 - paris\MAH00021.mov.ffmpeg	TITANIUM 00:02:55	2016/12/02 00:02:55
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\01 - paris\MAH00021.mov.ffmpeg	TITANIUM 00:03:07 0.20	2016/12/02 00:03:07
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\01 - paris\Paris_MAH03145 (1).mov.ffmpeg	TITANIUM 00:03:07	2016/12/02 00:03:07
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/01 - paris/MAH00013.mov.ffmpeg	LITHIUM 00:04:17 0.34	2016/12/02 00:04:17
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/01 - paris/Paris_MAH03145 (2).mov.ffmpeg	LITHIUM 00:04:17	2016/12/02 00:04:17
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\01 - paris\Paris_MAH03145 (1).mov.ffmpeg	TITANIUM 00:04:29 0.18	2016/12/02 00:04:29
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\01 - paris\Paris_MAH03145 (3).mov.ffmpeg	TITANIUM 00:04:29	2016/12/02 00:04:29
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\01 - paris\Paris_MAH03145 (3).mov.ffmpeg	TITANIUM 00:06:30 0.16	2016/12/02 00:06:30
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\Clip #15.mov.ffmpeg	TITANIUM 00:06:30	2016/12/02 00:06:30
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/00 - UK - London/Riding in London/MAH01910.mov.ffmpeg	KRYPTON 00:06:31 4.71	2016/12/02 00:06:31
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/02 - France/Clip #16.mov.ffmpeg	KRYPTON 00:06:33	2016/12/02 00:06:33
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\Clip #15.mov.ffmpeg	TITANIUM 00:06:50 0.21	2016/12/02 00:06:50
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\Clip #17.mov.ffmpeg	TITANIUM 00:06:50	2016/12/02 00:06:50
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/02 - France/Clip #16.mov.ffmpeg	KRYPTON 00:07:04 0.18	2016/12/02 00:07:05
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/02 - France/Clip0009.mov.ffmpeg	KRYPTON 00:07:05	2016/12/02 00:07:05
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\Clip #17.mov.ffmpeg	TITANIUM 00:07:46 0.11	2016/12/02 00:07:46
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\Clip0031.mov.ffmpeg	TITANIUM 00:07:46	2016/12/02 00:07:46
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\Clip0031.mov.ffmpeg	TITANIUM 00:08:14 0.50	2016/12/02 00:08:14
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\Clip0035.mov.ffmpeg	TITANIUM 00:08:14	2016/12/02 00:08:14
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\Clip0035.mov.ffmpeg	TITANIUM 00:08:28 0.34	2016/12/02 00:08:28
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\Clip0042.mov.ffmpeg	TITANIUM 00:08:28	2016/12/02 00:08:28
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/02 - France/Clip0009.mov.ffmpeg	KRYPTON 00:08:37 0.55	2016/12/02 00:08:37
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/02 - France/Clip0050.mov.ffmpeg	KRYPTON 00:08:38	2016/12/02 00:08:38
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\Clip0042.mov.ffmpeg	TITANIUM 00:08:50 0.71	2016/12/02 00:08:50
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\Clip0061.mov.ffmpeg	TITANIUM 00:08:50	2016/12/02 00:08:50
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\Clip0061.mov.ffmpeg	TITANIUM 00:09:30 0.69	2016/12/02 00:09:30
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\Clip0062.mov.ffmpeg	TITANIUM 00:09:30	2016/12/02 00:09:30
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\Clip0062.mov.ffmpeg	TITANIUM 00:09:54 0.88	2016/12/02 00:09:54
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\Clip0074.mov.ffmpeg	TITANIUM 00:09:55	2016/12/02 00:09:55
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\Clip0074.mov.ffmpeg	TITANIUM 00:10:23 0.51	2016/12/02 00:10:23
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\DJI_0202.MOV.ffmpeg	TITANIUM 00:10:23	2016/12/02 00:10:23
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/02 - France/Clip0050.mov.ffmpeg	KRYPTON 00:11:12 0.72	2016/12/02 00:11:12
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/02 - France/DSC_0302.MOV.ffmpeg	KRYPTON 00:11:13	2016/12/02 00:11:13
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/01 - paris/Paris_MAH03145 (2).mov.ffmpeg	LITHIUM 00:12:52 0.17	2016/12/02 00:12:52
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/02 - France/DSC_0304.MOV.ffmpeg	LITHIUM 00:12:53	2016/12/02 00:12:53
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/02 - France/DSC_0304.MOV.ffmpeg	LITHIUM 00:14:05 0.82	2016/12/02 00:14:05
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/02 - France/DSC_7581.mov.ffmpeg	LITHIUM 00:14:05	2016/12/02 00:14:05
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/02 - France/DSC_7581.mov.ffmpeg	LITHIUM 00:15:07 0.21	2016/12/02 00:15:07
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/02 - France/DSC_7582.mov.ffmpeg	LITHIUM 00:15:07	2016/12/02 00:15:07
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/02 - France/DSC_7582.mov.ffmpeg	LITHIUM 00:16:10 0.16	2016/12/02 00:16:10
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/02 - France/DSC_7584.mov.ffmpeg	LITHIUM 00:16:10	2016/12/02 00:16:10
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\DJI_0202.MOV.ffmpeg	TITANIUM 00:16:54 1.11	2016/12/02 00:16:54
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\DSC_7585.mov.ffmpeg	TITANIUM 00:16:54	2016/12/02 00:16:54
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/02 - France/DSC_7584.mov.ffmpeg	LITHIUM 00:17:31 0.22	2016/12/02 00:17:31
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/02 - France/DSC_7605.mov.ffmpeg	LITHIUM 00:17:31	2016/12/02 00:17:31
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\DSC_7585.mov.ffmpeg	TITANIUM 00:17:54 0.23	2016/12/02 00:17:54
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\DSC_7636.mov.ffmpeg	TITANIUM 00:17:55	2016/12/02 00:17:55
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\DSC_7636.mov.ffmpeg	TITANIUM 00:18:48 0.10	2016/12/02 00:18:48
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\fo crossing South of France_IMG_0621.MOV.ffmpeg	TITANIUM 00:18:48	2016/12/02 00:18:48
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\fo crossing South of France_IMG_0621.MOV.ffmpeg	TITANIUM 00:20:07 1.54	2016/12/02 00:20:07
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\for crossing south of france_-IMG_0600.MOV.ffmpeg	TITANIUM 00:20:07	2016/12/02 00:20:07
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\for crossing south of france_-IMG_0600.MOV.ffmpeg	TITANIUM 00:21:38 0.79	2016/12/02 00:21:38
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\for crossing south of france_IMG_1559.MOV.ffmpeg	TITANIUM 00:21:38	2016/12/02 00:21:38
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\for crossing south of france_IMG_1559.MOV.ffmpeg	TITANIUM 00:22:26 1.43	2016/12/02 00:22:26
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\for crossing south of france_IMG_1931.TRIM.MOV.ffmpeg	TITANIUM 00:22:26	2016/12/02 00:22:26
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/02 - France/DSC_0302.MOV.ffmpeg	KRYPTON 00:23:26 1.58	2016/12/02 00:23:26
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/02 - France/for crossing south of france_IMG_1989.TRIM.MOV.ffmpeg	KRYPTON 00:23:27	2016/12/02 00:23:27
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\for crossing south of france_IMG_1931.TRIM.MOV.ffmpeg	TITANIUM 00:23:44 0.63	2016/12/02 00:23:44
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\France_DJI_0269.MOV.ffmpeg	TITANIUM 00:23:44	2016/12/02 00:23:44
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\France_DJI_0269.MOV.ffmpeg	TITANIUM 00:25:10 1.00	2016/12/02 00:25:10
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\France_DJI_0273.MOV.ffmpeg	TITANIUM 00:25:10	2016/12/02 00:25:10
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\France_DJI_0273.MOV.ffmpeg	TITANIUM 00:26:30 0.84	2016/12/02 00:26:30
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\FranceDJI_0271.MOV.ffmpeg	TITANIUM 00:26:30	2016/12/02 00:26:30
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/02 - France/for crossing south of france_IMG_1989.TRIM.MOV.ffmpeg	KRYPTON 00:26:31 0.90	2016/12/02 00:26:31
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/02 - France/IMG_8088.MOV.ffmpeg	KRYPTON 00:26:33	2016/12/02 00:26:33
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\FranceDJI_0271.MOV.ffmpeg	TITANIUM 00:27:51 0.77	2016/12/02 00:27:51
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\IMG_8096.MOV.ffmpeg	TITANIUM 00:27:51	2016/12/02 00:27:51
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/02 - France/IMG_8088.MOV.ffmpeg	KRYPTON 00:28:13 2.78	2016/12/02 00:28:13
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/02 - France/IMG_8157.MOV.ffmpeg	KRYPTON 00:28:14	2016/12/02 00:28:14
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\IMG_8096.MOV.ffmpeg	TITANIUM 00:28:44 2.50	2016/12/02 00:28:44
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\lavander_DJI_0245.MOV.ffmpeg	TITANIUM 00:28:44	2016/12/02 00:28:44
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\lavander_DJI_0245.MOV.ffmpeg	TITANIUM 00:31:14 1.10	2016/12/02 00:31:14
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\MAH02979.mov.ffmpeg	TITANIUM 00:31:14	2016/12/02 00:31:14
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/02 - France/DSC_7605.mov.ffmpeg	LITHIUM 00:32:57 0.26	2016/12/02 00:32:57
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/02 - France/MAH03038.mov.ffmpeg	LITHIUM 00:32:59	2016/12/02 00:32:59
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/02 - France/IMG_8157.MOV.ffmpeg	KRYPTON 00:33:37 2.09	2016/12/02 00:33:37
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/02 - France/MAH03138.mov.ffmpeg	KRYPTON 00:33:37	2016/12/02 00:33:37
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/02 - France/MAH03038.mov.ffmpeg	LITHIUM 00:42:51 7.65	2016/12/02 00:42:51
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/02 - France/MAH03145.mov.ffmpeg	LITHIUM 00:42:51	2016/12/02 00:42:51
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\MAH02979.mov.ffmpeg	TITANIUM 00:43:45 3.71	2016/12/02 00:43:45
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\MAH03166.mov.ffmpeg	TITANIUM 00:43:45	2016/12/02 00:43:45
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\MAH03166.mov.ffmpeg	TITANIUM 00:49:24 3.08	2016/12/02 00:49:24
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\MAH03169.mov.ffmpeg	TITANIUM 00:49:24	2016/12/02 00:49:24
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/02 - France/MAH03138.mov.ffmpeg	KRYPTON 00:50:35 3.88	2016/12/02 00:50:35
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/02 - France/MAH03173.mov.ffmpeg	KRYPTON 00:50:37	2016/12/02 00:50:37
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\MAH03169.mov.ffmpeg	TITANIUM 01:02:14 3.06	2016/12/02 01:02:14
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\MAH03174.mov.ffmpeg	TITANIUM 01:02:14	2016/12/02 01:02:14
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\MAH03174.mov.ffmpeg	TITANIUM 01:06:38 3.10	2016/12/02 01:06:39
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\MAH03177.mov.ffmpeg	TITANIUM 01:06:39	2016/12/02 01:06:39
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/02 - France/MAH03173.mov.ffmpeg	KRYPTON 01:07:30 2.95	2016/12/02 01:07:30
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/02 - France/MAH03179.mov.ffmpeg	KRYPTON 01:07:31	2016/12/02 01:07:31
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/02 - France/MAH03179.mov.ffmpeg	KRYPTON 01:14:07 1.92	2016/12/02 01:14:07
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/02 - France/Villefranche-SM_DJI_0015.MOV.ffmpeg	KRYPTON 01:14:08	2016/12/02 01:14:08
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/02 - France/Villefranche-SM_DJI_0015.MOV.ffmpeg	KRYPTON 01:16:51 0.94	2016/12/02 01:16:51
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/02 - France/Villefranche-SM_DJI_0016.MOV.ffmpeg	KRYPTON 01:16:52	2016/12/02 01:16:52
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/02 - France/Villefranche-SM_DJI_0016.MOV.ffmpeg	KRYPTON 01:19:11 0.97	2016/12/02 01:19:11
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/02 - France/France_drone/DJI_0202.MOV.ffmpeg	KRYPTON 01:19:13	2016/12/02 01:19:13
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\MAH03177.mov.ffmpeg	TITANIUM 01:23:46 1.71	2016/12/02 01:23:46
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\France_drone\France_DJI_0269.MOV.ffmpeg	TITANIUM 01:23:46	2016/12/02 01:23:46
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\France_drone\France_DJI_0269.MOV.ffmpeg	TITANIUM 01:25:25 1.00	2016/12/02 01:25:25
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\France_drone\France_DJI_0273.MOV.ffmpeg	TITANIUM 01:25:25	2016/12/02 01:25:25
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\France_drone\France_DJI_0273.MOV.ffmpeg	TITANIUM 01:26:57 0.84	2016/12/02 01:26:57
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\France_drone\FranceDJI_0271.MOV.ffmpeg	TITANIUM 01:26:57	2016/12/02 01:26:57
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\France_drone\FranceDJI_0271.MOV.ffmpeg	TITANIUM 01:28:27 0.77	2016/12/02 01:28:27
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\France_drone\lavander_DJI_0245.MOV.ffmpeg	TITANIUM 01:28:27	2016/12/02 01:28:27
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/02 - France/France_drone/DJI_0202.MOV.ffmpeg	KRYPTON 01:30:22 1.11	2016/12/02 01:30:22
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/02 - France/Paris/MAH01824.mov.ffmpeg	KRYPTON 01:30:23	2016/12/02 01:30:23
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\France_drone\lavander_DJI_0245.MOV.ffmpeg	TITANIUM 01:31:16 1.10	2016/12/02 01:31:16
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\Paris\MAH01825.mov.ffmpeg	TITANIUM 01:31:16	2016/12/02 01:31:16
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\Paris\MAH01825.mov.ffmpeg	TITANIUM 01:38:31 0.22	2016/12/02 01:38:31
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\Paris\MAH01826.mov.ffmpeg	TITANIUM 01:38:31	2016/12/02 01:38:31
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\Paris\MAH01826.mov.ffmpeg	TITANIUM 01:46:10 0.22	2016/12/02 01:46:10
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\Paris\MAH01827.mov.ffmpeg	TITANIUM 01:46:10	2016/12/02 01:46:10
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\Paris\MAH01827.mov.ffmpeg	TITANIUM 01:48:32 0.27	2016/12/02 01:48:32
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\Paris\MAH01829.mov.ffmpeg	TITANIUM 01:48:33	2016/12/02 01:48:33
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/02 - France/MAH03145.mov.ffmpeg	LITHIUM 01:49:24 2.77	2016/12/02 01:49:24
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/02 - France/Paris/MAH01830.mov.ffmpeg	LITHIUM 01:49:25	2016/12/02 01:49:25
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\Paris\MAH01829.mov.ffmpeg	TITANIUM 02:00:45 0.22	2016/12/02 02:00:45
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\Paris\MAH01831.mov.ffmpeg	TITANIUM 02:00:46	2016/12/02 02:00:46
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/02 - France/Paris/MAH01830.mov.ffmpeg	LITHIUM 02:09:32 0.19	2016/12/02 02:09:32
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/02 - France/Paris - Calias/MAH01833.mov.ffmpeg	LITHIUM 02:09:34	2016/12/02 02:09:34
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/02 - France/Paris - Calias/MAH01833.mov.ffmpeg	LITHIUM 02:11:49 0.13	2016/12/02 02:11:49
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/02 - France/Paris - Calias/MAH01834.mov.ffmpeg	LITHIUM 02:11:50	2016/12/02 02:11:50
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/02 - France/Paris - Calias/MAH01834.mov.ffmpeg	LITHIUM 02:17:07 0.09	2016/12/02 02:17:07
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/02 - France/Paris - Calias/MAH01835.mov.ffmpeg	LITHIUM 02:17:08	2016/12/02 02:17:08
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/02 - France/Paris/MAH01824.mov.ffmpeg	KRYPTON 02:18:45 0.23	2016/12/02 02:18:46
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/02 - France/Paris - Calias/MAH01836.mov.ffmpeg	KRYPTON 02:18:49	2016/12/02 02:18:49
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\Paris\MAH01831.mov.ffmpeg	TITANIUM 02:19:51 0.26	2016/12/02 02:19:51
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\Paris - Calias\MAH01838.mov.ffmpeg	TITANIUM 02:19:51	2016/12/02 02:19:51
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/02 - France/Paris - Calias/MAH01835.mov.ffmpeg	LITHIUM 02:25:11 0.07	2016/12/02 02:25:11
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/02 - France/Paris - Calias/MAH01839.mov.ffmpeg	LITHIUM 02:25:11	2016/12/02 02:25:11
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/02 - France/Paris - Calias/MAH01839.mov.ffmpeg	LITHIUM 02:27:33 0.17	2016/12/02 02:27:33
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/02 - France/Sambatuc/Clip #1.mov.ffmpeg	LITHIUM 02:27:33	2016/12/02 02:27:33
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\Paris - Calias\MAH01838.mov.ffmpeg	TITANIUM 02:31:29 0.12	2016/12/02 02:31:29
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\Sambatuc\Clip #2.mov.ffmpeg	TITANIUM 02:31:29	2016/12/02 02:31:29
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\Sambatuc\Clip #2.mov.ffmpeg	TITANIUM 02:31:43 0.22	2016/12/02 02:31:43
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\Sambatuc\Clip #3.mov.ffmpeg	TITANIUM 02:31:43	2016/12/02 02:31:43
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\Sambatuc\Clip #3.mov.ffmpeg	TITANIUM 02:31:48 0.19	2016/12/02 02:31:48
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\Spain to France -Lyon - Paris\MAH01793.mov.ffmpeg	TITANIUM 02:31:48	2016/12/02 02:31:48
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/02 - France/Paris - Calias/MAH01836.mov.ffmpeg	KRYPTON 02:33:38 0.10	2016/12/02 02:33:38
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/02 - France/Spain to France -Lyon - Paris/MAH01794.mov.ffmpeg	KRYPTON 02:33:39	2016/12/02 02:33:39
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/02 - France/Sambatuc/Clip #1.mov.ffmpeg	LITHIUM 02:33:40 0.24	2016/12/02 02:33:40
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/02 - France/Spain to France -Lyon - Paris/MAH01795.mov.ffmpeg	LITHIUM 02:33:41	2016/12/02 02:33:41
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\Spain to France -Lyon - Paris\MAH01793.mov.ffmpeg	TITANIUM 02:37:02 0.08	2016/12/02 02:37:02
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\Spain to France -Lyon - Paris\MAH01796.mov.ffmpeg	TITANIUM 02:37:02	2016/12/02 02:37:02
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\Spain to France -Lyon - Paris\MAH01796.mov.ffmpeg	TITANIUM 02:42:18 0.11	2016/12/02 02:42:18
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\Spain to France -Lyon - Paris\MAH01797.mov.ffmpeg	TITANIUM 02:42:18	2016/12/02 02:42:18
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/02 - France/Spain to France -Lyon - Paris/MAH01794.mov.ffmpeg	KRYPTON 02:42:40 0.08	2016/12/02 02:42:40
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/02 - France/Spain to France -Lyon - Paris/MAH01798.mov.ffmpeg	KRYPTON 02:42:43	2016/12/02 02:42:43
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/02 - France/Spain to France -Lyon - Paris/MAH01795.mov.ffmpeg	LITHIUM 02:44:01 0.10	2016/12/02 02:44:01
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/02 - France/Spain to France -Lyon - Paris/MAH01799.mov.ffmpeg	LITHIUM 02:44:02	2016/12/02 02:44:02
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\Spain to France -Lyon - Paris\MAH01797.mov.ffmpeg	TITANIUM 02:46:03 0.15	2016/12/02 02:46:03
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\Spain to France -Lyon - Paris\MAH01800.mov.ffmpeg	TITANIUM 02:46:04	2016/12/02 02:46:04
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/02 - France/Spain to France -Lyon - Paris/MAH01799.mov.ffmpeg	LITHIUM 02:46:22 0.11	2016/12/02 02:46:22
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/02 - France/Spain to France -Lyon - Paris/MAH01801.mov.ffmpeg	LITHIUM 02:46:22	2016/12/02 02:46:22
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\Spain to France -Lyon - Paris\MAH01800.mov.ffmpeg	TITANIUM 02:50:25 0.12	2016/12/02 02:50:25
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\Spain to France -Lyon - Paris\MAH01802.mov.ffmpeg	TITANIUM 02:50:25	2016/12/02 02:50:25
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\Spain to France -Lyon - Paris\MAH01802.mov.ffmpeg	TITANIUM 02:52:04 0.20	2016/12/02 02:52:04
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\02 - France\Spain to France -Lyon - Paris\MAH01803.mov.ffmpeg	TITANIUM 02:52:05	2016/12/02 02:52:05
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\02 - France\Spain to France -Lyon - Paris\MAH01803.mov.ffmpeg	TITANIUM 02:55:47 0.15	2016/12/02 02:55:47
